op,flops,gflops,self_cuda_time_us,self_cpu_time_us,count
aten::addmm,349010328064,349.010328064,0,1560.0900000000083,59
aten::mm,289393369088,289.393369088,0,580.1680000000015,25
aten::bmm,2367488000,2.367488,0,39.1050000000032,2
aten::mul,108162009,0.108162009,0,1375.9979999999655,225
aten::add,18760228,0.018760228,0,843.5290000000027,140
Compute grid config,0,0.0,0,53.35900000000001,1
encode,0,0.0,0,85.74400000000242,1
Latents init ,0,0.0,0,204.77800000000002,1
aten::unsqueeze,0,0.0,0,579.6210000001565,273
aten::as_strided,0,0.0,0,641.1449999998101,1146
aten::expand,0,0.0,0,266.2079999999828,82
aten::linspace,0,0.0,0,172.83999999998298,60
aten::empty,0,0.0,0,1244.654999999999,382
Unrecognized,0,0.0,0,302.21899999999994,1
cudaLaunchKernel,0,0.0,0,6096.692999999894,1546
Latents init ,0,0.0,0,0,1
"void (anonymous namespace)::elementwise_kernel_with_index<int, at::native::linspace_cuda_out(c10::Scalar const&, c10::Scalar const&, long, at::Tensor&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(long)#1}>(int, at::native::linspace_cuda_out(c10::Scalar const&, c10::Scalar const&, long, at::Tensor&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(long)#1}, function_traits<at::native::linspace_cuda_out(c10::Scalar const&, c10::Scalar const&, long, at::Tensor&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(long)#1}>::result_type*)",0,0.0,0,0,30
aten::meshgrid,0,0.0,0,35.285000000029186,6
aten::view,0,0.0,0,568.8579999998612,572
aten::flatten,0,0.0,0,18.595000000005484,5
aten::clone,0,0.0,0,150.910999999988,54
aten::empty_like,0,0.0,0,94.72900000005984,63
aten::copy_,0,0.0,0,612.266999999948,125
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0,0.0,0,0,44
aten::_unsafe_view,0,0.0,0,53.4909999999752,65
aten::stack,0,0.0,0,133.01700000001983,29
aten::cat,0,0.0,0,1057.0310000000202,148
"void at::native::(anonymous namespace)::CatArrayBatchedCopy_alignedK_contig<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 2, 128, 1, 16>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",0,0.0,0,0,6
geo pruning,0,0.0,0,241.46199999999885,1
aten::select,0,0.0,0,314.1750000000268,118
aten::detach,0,0.0,0,2.202999999999747,2
detach,0,0.0,0,5.737000000000307,2
aten::to,0,0.0,0,78.94099999992272,97
aten::_to_copy,0,0.0,0,205.92600000004222,62
aten::empty_strided,0,0.0,0,317.1010000000533,81
cudaStreamIsCapturing,0,0.0,0,21.698999999984153,24
cudaMemcpyAsync,0,0.0,0,711.9550000000181,115
geo pruning,0,0.0,0,0,1
Memcpy DtoH (Device -> Pageable),0,0.0,0,0,1
cudaStreamSynchronize,0,0.0,0,35507.54899999995,99
aten::resolve_conj,0,0.0,0,0.6440000000000055,1
aten::resolve_neg,0,0.0,0,0.30500000000006366,1
aten::arange,0,0.0,0,91.98399999998333,20
aten::resize_,0,0.0,0,172.44900000000166,70
