op,flops,gflops,self_cuda_time_us,self_cpu_time_us,count
aten::addmm,3677434019840,3677.43401984,0,4998.153000000113,266
aten::mm,3590173229056,3590.173229056,0,1788.0700000009838,117
aten::bmm,1638400000,1.6384,0,36.92400000000089,2
aten::mul,302613760,0.30261376,0,3022.6879999994685,512
aten::add,28030330,0.02803033,0,1185.6910000001426,188
Compute grid config,0,0.0,0,55.013000000000005,1
encode,0,0.0,0,84.99299999999857,1
Latents init ,0,0.0,0,199.31300000000056,1
aten::unsqueeze,0,0.0,0,1757.9710000012785,860
aten::as_strided,0,0.0,0,2181.1559999984947,4161
aten::expand,0,0.0,0,902.8920000005264,340
aten::linspace,0,0.0,0,840.2920000008766,336
aten::empty,0,0.0,0,4461.287000000142,1539
Unrecognized,0,0.0,0,630.3910000000042,2
cudaLaunchKernel,0,0.0,0,18388.20900000044,5285
aten::meshgrid,0,0.0,0,10.052999999999884,1
aten::view,0,0.0,0,2144.2350000010706,2411
aten::flatten,0,0.0,0,13.736999999999625,2
aten::clone,0,0.0,0,618.3809999992316,225
aten::empty_like,0,0.0,0,358.9120000012954,256
aten::copy_,0,0.0,0,2574.571999999008,639
aten::_unsafe_view,0,0.0,0,189.7919999994549,283
aten::stack,0,0.0,0,450.25200000000655,111
aten::cat,0,0.0,0,3383.2659999997622,494
geo pruning,0,0.0,0,238.32400000000052,1
aten::select,0,0.0,0,1084.397000000556,499
aten::detach,0,0.0,0,2.144999999999982,2
detach,0,0.0,0,5.0470000000000255,2
aten::to,0,0.0,0,457.0059999975417,532
aten::_to_copy,0,0.0,0,1184.0590000016446,360
aten::empty_strided,0,0.0,0,1541.7379999995467,447
cudaStreamIsCapturing,0,0.0,0,90.11599999995974,116
cudaMemcpyAsync,0,0.0,0,2526.0620000007093,421
cudaStreamSynchronize,0,0.0,0,536304.6820000001,336
aten::resolve_conj,0,0.0,0,0.7229999999999563,1
aten::resolve_neg,0,0.0,0,0.4390000000000782,1
aten::arange,0,0.0,0,23.07699999999977,4
aten::resize_,0,0.0,0,448.97100000015394,182
aten::lt,0,0.0,0,402.75199999980146,57
aten::slice,0,0.0,0,1200.4349999993162,568
geo pruning,0,0.0,0,0,1
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0,0.0,0,0,247
aten::clamp,0,0.0,0,458.3500000003439,59
"void at::native::vectorized_elementwise_kernel<2, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, std::array<char*, 2ul>)",0,0.0,0,0,59
aten::zeros_like,0,0.0,0,128.1060000000482,56
aten::zero_,0,0.0,0,118.3449999996119,56
aten::fill_,0,0.0,0,507.5740000000601,138
"void at::native::vectorized_elementwise_kernel<2, at::native::FillFunctor<long>, std::array<char*, 1ul> >(int, at::native::FillFunctor<long>, std::array<char*, 1ul>)",0,0.0,0,0,2
aten::where,0,0.0,0,522.3089999999722,57
"void at::native::vectorized_elementwise_kernel<2, at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#8}::operator()() const::{lambda(bool, long, long)#1}, std::array<char*, 4ul> >(int, at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#8}::operator()() const::{lambda(bool, long, long)#1}, std::array<char*, 4ul>)",0,0.0,0,0,1
"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",0,0.0,0,0,109
aten::bitwise_not,0,0.0,0,701.8189999995773,112
"void at::native::vectorized_elementwise_kernel<4, at::native::bitwise_not_kernel_cuda(at::TensorIteratorBase&)::{lambda(bool)#1}, std::array<char*, 2ul> >(int, at::native::bitwise_not_kernel_cuda(at::TensorIteratorBase&)::{lambda(bool)#1}, std::array<char*, 2ul>)",0,0.0,0,0,112
aten::masked_fill,0,0.0,0,12.787000000002081,2
Memcpy DtoD (Device -> Device),0,0.0,0,0,85
aten::masked_fill_,0,0.0,0,565.1009999994085,84
"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, bool)#1}, std::array<char*, 3ul> >(int, at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, bool)#1}, std::array<char*, 3ul>)",0,0.0,0,0,55
aten::reshape,0,0.0,0,1301.2110000006858,1008
aten::gather,0,0.0,0,1174.6040000003784,110
"void at::native::vectorized_gather_kernel<16, long>(char*, char*, long*, int, long, long, long, long, bool)",0,0.0,0,0,55
aten::__or__,0,0.0,0,78.6370000000029,55
aten::bitwise_or,0,0.0,0,410.6559999997903,55
Cross Attention - Encoder,0,0.0,0,103.44000000000233,1
aten::randperm,0,0.0,0,32.24799999999868,2
aten::scalar_tensor,0,0.0,0,3.3789999999999054,1
aten::random_,0,0.0,0,12.312000000000353,1
cudaStreamGetCaptureInfo_v2,0,0.0,0,1.7200000000002547,4
cudaPeekAtLastError,0,0.0,0,11.208000000014636,218
aten::index,0,0.0,0,2423.611000000981,250
Encoder Process data,0,0.0,0,591.5459999999935,1
aten::sub,0,0.0,0,992.4390000001058,161
"void at::native::_scatter_gather_elementwise_kernel<128, 8, at::native::_cuda_scatter_gather_internal_kernel<false, at::native::OpaqueType<4>, long>::operator()<at::native::TensorAssign>(at::TensorIterator&, long, long, long, at::native::TensorAssign const&)::{lambda(int)#1}>(int, at::native::_cuda_scatter_gather_internal_kernel<false, at::native::OpaqueType<4>, long>::operator()<at::native::TensorAssign>(at::TensorIterator&, long, long, long, at::native::TensorAssign const&)::{lambda(int)#1})",0,0.0,0,0,28
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool)#1}, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool)#1}, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)",0,0.0,0,0,28
