op,flops,gflops,self_cuda_time_us,self_cpu_time_us,count
aten::addmm,3277208338432,3277.208338432,0,4852.900999999642,266
aten::mm,3026170413056,3026.170413056,0,1723.6870000008348,117
aten::bmm,401408000,0.401408,0,35.22599999999966,2
aten::mul,122343232,0.122343232,0,2948.0290000001323,512
aten::add,5658138,0.005658138,0,1134.9180000000083,188
Compute grid config,0,0.0,0,52.69,1
encode,0,0.0,0,84.15099999999984,1
Latents init ,0,0.0,0,195.85799999999995,1
aten::unsqueeze,0,0.0,0,1511.6760000009438,804
aten::as_strided,0,0.0,0,1972.6530000017142,4049
aten::expand,0,0.0,0,735.4550000003654,284
aten::linspace,0,0.0,0,767.3649999994993,336
aten::empty,0,0.0,0,4147.20600000002,1483
Unrecognized,0,0.0,0,602.4030000000093,2
cudaLaunchKernel,0,0.0,0,15977.992999999931,4743
aten::meshgrid,0,0.0,0,9.393000000000029,1
aten::view,0,0.0,0,2024.6020000000096,2411
aten::flatten,0,0.0,0,13.658000000000357,2
aten::clone,0,0.0,0,553.261000000188,225
aten::empty_like,0,0.0,0,305.46200000040517,256
aten::copy_,0,0.0,0,2530.0119999999647,639
aten::_unsafe_view,0,0.0,0,188.03099999930237,283
aten::stack,0,0.0,0,421.0069999995287,111
aten::cat,0,0.0,0,3255.9940000007127,494
geo pruning,0,0.0,0,223.22399999999925,1
aten::select,0,0.0,0,1066.0609999992882,499
aten::detach,0,0.0,0,2.3630000000002838,2
detach,0,0.0,0,5.128999999999905,2
aten::to,0,0.0,0,373.6799999994846,532
aten::_to_copy,0,0.0,0,1061.5230000008423,360
aten::empty_strided,0,0.0,0,1535.8619999994874,447
cudaStreamIsCapturing,0,0.0,0,84.99899999991521,116
cudaMemcpyAsync,0,0.0,0,2400.362000000163,421
cudaStreamSynchronize,0,0.0,0,456657.7489999997,336
aten::resolve_conj,0,0.0,0,0.6510000000000673,1
aten::resolve_neg,0,0.0,0,0.5140000000001237,1
aten::arange,0,0.0,0,23.072999999999865,4
aten::resize_,0,0.0,0,316.8870000002064,126
geo pruning,0,0.0,0,0,1
