op,flops,gflops,self_cuda_time_us,self_cpu_time_us,count
aten::addmm,369155915776,369.155915776,0,730.1179999998767,29
aten::mm,353995849728,353.995849728,0,457.7700000000186,27
aten::bmm,1015808000,1.015808,0,35.66199999999844,2
aten::mul,56566816,0.056566816,0,607.3609999998121,101
aten::add,6795374,0.006795374,0,198.82499999997208,31
Compute grid config,0,0.0,0,56.609999999999985,1
encode,0,0.0,0,77.5689999999995,1
Latents init ,0,0.0,0,201.68599999999992,1
aten::unsqueeze,0,0.0,0,250.94400000017464,107
aten::as_strided,0,0.0,0,4593.3109999997905,9528
aten::expand,0,0.0,0,168.05999999995748,68
aten::linspace,0,0.0,0,109.26299999988362,36
aten::empty,0,0.0,0,2447.202000000193,1199
Unrecognized,0,0.0,0,326.311,1
cudaLaunchKernel,0,0.0,0,3269.716000000021,851
aten::meshgrid,0,0.0,0,10.513000000000147,1
aten::view,0,0.0,0,613.2960000000508,1303
aten::flatten,0,0.0,0,13.557000000000016,2
aten::clone,0,0.0,0,66.99599999994439,26
aten::empty_like,0,0.0,0,81.68500000002928,62
aten::copy_,0,0.0,0,8384.63999999964,3064
aten::_unsafe_view,0,0.0,0,23.687999999998965,29
aten::stack,0,0.0,0,52.212000000059106,12
aten::cat,0,0.0,0,584.4689999999975,91
geo pruning,0,0.0,0,238.98599999999942,1
aten::select,0,0.0,0,11298.840000000804,6016
aten::detach,0,0.0,0,2.104999999999791,2
detach,0,0.0,0,5.267000000000053,2
aten::to,0,0.0,0,821.4250000001052,1084
aten::_to_copy,0,0.0,0,2112.0419999998308,1033
aten::empty_strided,0,0.0,0,3008.6640000003117,1049
cudaStreamIsCapturing,0,0.0,0,547.1240000000432,1998
cudaMemcpyAsync,0,0.0,0,18471.72600000038,5033
cudaStreamSynchronize,0,0.0,0,72392.54100000017,4012
aten::resolve_conj,0,0.0,0,0.6150000000000091,1
aten::resolve_neg,0,0.0,0,0.3830000000000382,1
aten::arange,0,0.0,0,22.301000000000613,4
aten::resize_,0,0.0,0,234.4509999997765,2014
aten::lt,0,0.0,0,62.43499999999494,7
aten::slice,0,0.0,0,3726.580999999761,2090
aten::clamp,0,0.0,0,78.65700000001902,9
geo pruning,0,0.0,0,0,1
"void at::native::vectorized_elementwise_kernel<2, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, std::array<char*, 2ul>)",0,0.0,0,0,9
aten::zeros_like,0,0.0,0,16.223000000009506,7
aten::zero_,0,0.0,0,21.446999999981244,11
aten::fill_,0,0.0,0,133.6580000001004,50
"void at::native::vectorized_elementwise_kernel<2, at::native::FillFunctor<long>, std::array<char*, 1ul> >(int, at::native::FillFunctor<long>, std::array<char*, 1ul>)",0,0.0,0,0,10
aten::where,0,0.0,0,88.30800000001113,10
