op,flops,gflops,self_cuda_time_us,self_cpu_time_us,count
aten::addmm,3335724691456,3335.724691456,0,4982.851000000465,266
aten::mm,3049862463488,3049.862463488,0,1703.8429999992422,117
aten::bmm,665600000,0.6656,0,34.08600000000024,2
aten::mul,144449032,0.144449032,0,3006.5669999993224,512
aten::add,12063234,0.012063234,0,1207.7469999999007,188
Compute grid config,0,0.0,0,51.297,1
encode,0,0.0,0,84.03600000000006,1
Latents init ,0,0.0,0,200.01100000000008,1
aten::unsqueeze,0,0.0,0,1599.948999999905,804
aten::as_strided,0,0.0,0,2175.3359999957142,4049
aten::expand,0,0.0,0,789.0400000001753,284
aten::linspace,0,0.0,0,793.4450000003013,336
aten::empty,0,0.0,0,4307.686000001987,1483
Unrecognized,0,0.0,0,616.0340000000014,2
cudaLaunchKernel,0,0.0,0,17730.116999999016,5211
aten::meshgrid,0,0.0,0,10.081000000000131,1
aten::view,0,0.0,0,2204.3480000001136,2411
aten::flatten,0,0.0,0,13.697000000000344,2
aten::clone,0,0.0,0,557.9879999995571,225
aten::empty_like,0,0.0,0,323.2920000002175,256
aten::copy_,0,0.0,0,2677.169999999809,639
aten::_unsafe_view,0,0.0,0,196.66499999998132,283
aten::stack,0,0.0,0,434.1699999999232,111
aten::cat,0,0.0,0,3425.2689999993677,494
geo pruning,0,0.0,0,229.20199999999863,1
aten::select,0,0.0,0,1146.4570000009614,499
aten::detach,0,0.0,0,2.6139999999998054,2
detach,0,0.0,0,5.291999999999916,2
aten::to,0,0.0,0,415.91600000078665,532
aten::_to_copy,0,0.0,0,1146.1009999998225,360
aten::empty_strided,0,0.0,0,1578.4180000004367,447
cudaStreamIsCapturing,0,0.0,0,89.01799999998798,116
cudaMemcpyAsync,0,0.0,0,2529.8849999997838,421
cudaStreamSynchronize,0,0.0,0,459916.18800000014,336
aten::resolve_conj,0,0.0,0,0.5690000000001874,1
aten::resolve_neg,0,0.0,0,0.29300000000012005,1
aten::arange,0,0.0,0,22.673000000000002,4
aten::resize_,0,0.0,0,327.7509999997594,126
geo pruning,0,0.0,0,0,1
"void (anonymous namespace)::elementwise_kernel_with_index<int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, function_traits<at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>::result_type*)",0,0.0,0,0,2
aten::lt,0,0.0,0,421.8250000000978,57
"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::CompareFunctor<long> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<long> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::CompareFunctor<long> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<long> const&)::{lambda(int)#1})",0,0.0,0,0,1
aten::slice,0,0.0,0,1172.9300000002245,568
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int)#1})",0,0.0,0,0,1
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0,0.0,0,0,247
aten::clamp,0,0.0,0,463.83400000033043,59
