op,flops,gflops,self_cuda_time_us,self_cpu_time_us,count
aten::addmm,886572635136,886.572635136,0,4062.5179999996253,41
aten::mm,806923321344,806.923321344,0,1778.5980000001728,31
aten::bmm,4460544000,4.460544,0,434.8130000000092,2
aten::mul,210432442,0.210432442,0,3293.1910000004937,201
aten::add,31281460,0.03128146,0,1335.8429999999353,63
Compute grid config,0,0.0,0,54.64599999999999,1
encode,0,0.0,0,93.0970000000234,1
Latents init ,0,0.0,0,223.84899999999834,1
aten::unsqueeze,0,0.0,0,366.3599999997791,139
aten::as_strided,0,0.0,0,12679.533000000283,26372
aten::expand,0,0.0,0,185.01299999974822,68
aten::linspace,0,0.0,0,4696.989999999956,36
aten::empty,0,0.0,0,30044.600999999242,12107
Unrecognized,0,0.0,0,1904.152999999919,6
cudaLaunchKernel,0,0.0,0,21998.885999997165,7028
aten::meshgrid,0,0.0,0,10.81499999999869,1
aten::view,0,0.0,0,1342.9040000015411,2333
aten::flatten,0,0.0,0,15.956000000000131,2
aten::clone,0,0.0,0,79.26900000036585,26
aten::empty_like,0,0.0,0,97.13200000033612,59
aten::copy_,0,0.0,0,26040.837999998686,8008
aten::_unsafe_view,0,0.0,0,31.25200000006771,33
aten::stack,0,0.0,0,57.96999999999207,12
aten::cat,0,0.0,0,4578.72499999938,124
geo pruning,0,0.0,0,303.9930000000131,1
aten::select,0,0.0,0,38536.68299999583,19736
aten::detach,0,0.0,0,2.6189999999987776,2
detach,0,0.0,0,5.481999999999971,2
aten::to,0,0.0,0,1577.1940000000286,2072
aten::_to_copy,0,0.0,0,4150.453999999914,2021
aten::empty_strided,0,0.0,0,6322.3309999995945,2034
cudaStreamIsCapturing,0,0.0,0,1246.1390000003812,4106
cudaMemcpyAsync,0,0.0,0,54875.97500000176,15914
cudaStreamSynchronize,0,0.0,0,153507.5550000042,12052
aten::resolve_conj,0,0.0,0,0.7360000000007858,1
aten::resolve_neg,0,0.0,0,0.36600000000180444,1
aten::arange,0,0.0,0,2145.527999999995,4
aten::resize_,0,0.0,0,2272.139000001818,5975
aten::lt,0,0.0,0,3520.911000000233,7
aten::slice,0,0.0,0,7677.131000000398,4151
aten::clamp,0,0.0,0,2602.818000000134,9
aten::zeros_like,0,0.0,0,18.04199999998673,6
aten::zero_,0,0.0,0,240.31400000004214,12
aten::fill_,0,0.0,0,2377.9960000001265,49
aten::where,0,0.0,0,1658.5910000000003,7
aten::bitwise_not,0,0.0,0,1447.4690000003138,12
aten::masked_fill,0,0.0,0,14.351999999998952,2
aten::masked_fill_,0,0.0,0,2485.4300000001276,9
aten::reshape,0,0.0,0,2079.5949999987133,2106
aten::gather,0,0.0,0,1903.666999999623,10
aten::__or__,0,0.0,0,9.722999999932654,5
aten::bitwise_or,0,0.0,0,1914.5510000000795,5
Cross Attention - Encoder,0,0.0,0,122.74500000000262,1
aten::randperm,0,0.0,0,12021.603999996929,3962
aten::scalar_tensor,0,0.0,0,1234.5350000017133,1981
aten::random_,0,0.0,0,1482.3699999999953,1
cudaStreamGetCaptureInfo_v2,0,0.0,0,2.864000000001397,4
cudaPeekAtLastError,0,0.0,0,556.0670000011523,11936
aten::index,0,0.0,0,11893.357999998268,2018
Encoder Process data,0,0.0,0,766.6050000000469,1
aten::sub,0,0.0,0,2248.414999999528,36
aten::lift_fresh,0,0.0,0,210.07300000149553,2116
aten::detach_,0,0.0,0,5.480000000032305,5
detach_,0,0.0,0,5.16999999993277,5
aten::abs,0,0.0,0,1462.5019999994256,44
aten::div,0,0.0,0,1862.4920000000784,25
Encoder Process data,0,0.0,0,0,1
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})",0,0.0,0,0,170
"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",0,0.0,0,0,31
aten::sin,0,0.0,0,1249.6019999998025,43
"void at::native::vectorized_elementwise_kernel<4, at::native::sin_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::sin_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",0,0.0,0,0,43
aten::cos,0,0.0,0,235.78499999990163,43
"void at::native::vectorized_elementwise_kernel<4, at::native::cos_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::cos_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",0,0.0,0,0,43
"void at::native::(anonymous namespace)::CatArrayBatchedCopy_alignedK_contig<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 4, 128, 1, 16>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",0,0.0,0,0,16
aten::eq,0,0.0,0,1612.7819999998173,20
"void (anonymous namespace)::elementwise_kernel_with_index<int, at::native::linspace_cuda_out(c10::Scalar const&, c10::Scalar const&, long, at::Tensor&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(long)#1}>(int, at::native::linspace_cuda_out(c10::Scalar const&, c10::Scalar const&, long, at::Tensor&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(long)#1}, function_traits<at::native::linspace_cuda_out(c10::Scalar const&, c10::Scalar const&, long, at::Tensor&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(long)#1}>::result_type*)",0,0.0,0,0,15
aten::any,0,0.0,0,2072.6940000004615,30
cudaMemsetAsync,0,0.0,0,237.5389999997351,53
aten::is_nonzero,0,0.0,0,43.99400000047899,30
aten::item,0,0.0,0,7285.781999996485,7956
aten::_local_scalar_dense,0,0.0,0,19415.013999998067,7956
