op,flops,gflops,self_cuda_time_us,self_cpu_time_us,count
aten::addmm,392150868480,392.15086848,0,1426.6370000000252,59
aten::mm,324857880576,324.857880576,0,504.5740000000369,25
aten::bmm,2727936000,2.727936,0,33.310999999997875,2
aten::mul,123737989,0.123737989,0,1131.4319999999607,225
aten::add,21388020,0.02138802,0,697.277000000096,140
Compute grid config,0,0.0,0,50.117999999999995,1
encode,0,0.0,0,71.55999999999767,1
Latents init ,0,0.0,0,181.4820000000002,1
aten::unsqueeze,0,0.0,0,479.4500000001111,273
aten::as_strided,0,0.0,0,535.2290000000696,1146
aten::expand,0,0.0,0,222.3759999999413,82
aten::linspace,0,0.0,0,152.7250000000114,60
aten::empty,0,0.0,0,1034.37199999998,382
Unrecognized,0,0.0,0,298.88300000000004,1
cudaLaunchKernel,0,0.0,0,5254.033999999866,1547
Latents init ,0,0.0,0,0,1
"void (anonymous namespace)::elementwise_kernel_with_index<int, at::native::linspace_cuda_out(c10::Scalar const&, c10::Scalar const&, long, at::Tensor&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(long)#1}>(int, at::native::linspace_cuda_out(c10::Scalar const&, c10::Scalar const&, long, at::Tensor&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(long)#1}, function_traits<at::native::linspace_cuda_out(c10::Scalar const&, c10::Scalar const&, long, at::Tensor&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(long)#1}>::result_type*)",0,0.0,0,0,30
aten::meshgrid,0,0.0,0,30.4389999999878,6
aten::view,0,0.0,0,451.60400000000527,572
aten::flatten,0,0.0,0,14.373999999998887,5
aten::clone,0,0.0,0,135.95600000003537,54
aten::empty_like,0,0.0,0,73.90900000001557,63
aten::copy_,0,0.0,0,529.2170000000147,125
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0,0.0,0,0,44
aten::_unsafe_view,0,0.0,0,43.85600000003683,65
aten::stack,0,0.0,0,110.2170000000483,29
aten::cat,0,0.0,0,893.6160000000248,148
