op,flops,gflops,self_cuda_time_us,self_cpu_time_us,count
aten::addmm,3537868414976,3537.868414976,0,5668.745000000182,266
aten::mm,3535291285504,3535.291285504,0,1981.107000000462,117
aten::bmm,1036288000,1.036288,0,38.336999999997715,2
aten::mul,250204960,0.25020496,0,3346.854000000922,512
aten::add,12612874,0.012612874,0,1323.9830000000848,188
Compute grid config,0,0.0,0,56.156000000000006,1
encode,0,0.0,0,83.52700000000186,1
Latents init ,0,0.0,0,208.41200000000003,1
aten::unsqueeze,0,0.0,0,1864.2920000015233,860
aten::as_strided,0,0.0,0,2244.770999996771,4161
aten::expand,0,0.0,0,953.0509999999608,340
aten::linspace,0,0.0,0,898.3300000001367,336
aten::empty,0,0.0,0,4838.62799999942,1539
Unrecognized,0,0.0,0,637.1920000000032,2
cudaLaunchKernel,0,0.0,0,19114.07300000138,5267
aten::meshgrid,0,0.0,0,10.182999999999993,1
aten::view,0,0.0,0,2349.434000000281,2411
aten::flatten,0,0.0,0,14.436999999999898,2
aten::clone,0,0.0,0,653.1220000000578,225
aten::empty_like,0,0.0,0,375.85099999995214,256
aten::copy_,0,0.0,0,3054.671999999155,639
aten::_unsafe_view,0,0.0,0,208.56999999983032,283
aten::stack,0,0.0,0,476.5040000001645,111
aten::cat,0,0.0,0,3623.682999999717,494
geo pruning,0,0.0,0,246.16700000000014,1
aten::select,0,0.0,0,1224.0230000027339,499
aten::detach,0,0.0,0,2.673999999999978,2
detach,0,0.0,0,5.523999999999887,2
aten::to,0,0.0,0,482.1939999997951,532
aten::_to_copy,0,0.0,0,1511.2630000001961,360
aten::empty_strided,0,0.0,0,1687.033000000224,447
cudaStreamIsCapturing,0,0.0,0,92.98299999990877,116
cudaMemcpyAsync,0,0.0,0,2708.821999999329,421
cudaStreamSynchronize,0,0.0,0,506385.4829999989,336
aten::resolve_conj,0,0.0,0,0.5460000000000491,1
aten::resolve_neg,0,0.0,0,0.3049999999998363,1
aten::arange,0,0.0,0,26.579000000000633,4
aten::resize_,0,0.0,0,504.2109999998456,182
aten::lt,0,0.0,0,463.4429999998381,57
geo pruning,0,0.0,0,0,1
"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::CompareFunctor<long> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<long> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::CompareFunctor<long> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<long> const&)::{lambda(int)#1})",0,0.0,0,0,1
aten::slice,0,0.0,0,1273.0580000017,568
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int)#1})",0,0.0,0,0,1
