op,flops,gflops,self_cuda_time_us,self_cpu_time_us,count
aten::addmm,5868379906560,5868.37990656,0,980.6570000021857,47
aten::mm,1200387907584,1200.387907584,0,444.0710000003819,21
aten::bmm,8074100736,8.074100736,0,104.66000000000349,2
aten::mul,1859205229,1.859205229,0,745.2850000018552,123
aten::add,698472316,0.698472316,0,533.8469999951749,94
Compute grid config,0,0.0,0,53.349999999999994,1
encode,0,0.0,0,85.65500000000611,1
Latents init ,0,0.0,0,210.14099999999985,1
aten::unsqueeze,0,0.0,0,446.0470000052992,226
aten::as_strided,0,0.0,0,504.5450000033492,938
aten::expand,0,0.0,0,201.02299999689637,79
aten::linspace,0,0.0,0,168.98900000053175,60
aten::empty,0,0.0,0,1021.943000000593,323
Unrecognized,0,0.0,0,298.424,1
cudaLaunchKernel,0,0.0,0,4887.585000010564,1289
Latents init ,0,0.0,0,0,1
"void (anonymous namespace)::elementwise_kernel_with_index<int, at::native::linspace_cuda_out(c10::Scalar const&, c10::Scalar const&, long, at::Tensor&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(long)#1}>(int, at::native::linspace_cuda_out(c10::Scalar const&, c10::Scalar const&, long, at::Tensor&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(long)#1}, function_traits<at::native::linspace_cuda_out(c10::Scalar const&, c10::Scalar const&, long, at::Tensor&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(long)#1}>::result_type*)",0,0.0,0,0,30
aten::meshgrid,0,0.0,0,29.964999999266183,5
aten::view,0,0.0,0,444.1570000039176,493
aten::flatten,0,0.0,0,15.841999999994641,5
aten::clone,0,0.0,0,147.9280000016015,54
aten::empty_like,0,0.0,0,94.41600000182893,62
aten::copy_,0,0.0,0,759.8269999976908,125
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0,0.0,0,0,48
aten::_unsafe_view,0,0.0,0,46.11000000261288,61
aten::stack,0,0.0,0,110.60500000142565,27
aten::cat,0,0.0,0,760.9610000003072,111
"void at::native::(anonymous namespace)::CatArrayBatchedCopy_alignedK_contig<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 2, 128, 1, 16>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",0,0.0,0,0,6
geo pruning,0,0.0,0,1447.3220000000001,1
aten::select,0,0.0,0,272.873999995292,112
aten::detach,0,0.0,0,2.4200000000000728,2
detach,0,0.0,0,4.925999999999931,2
aten::to,0,0.0,0,78.01600000142685,97
aten::_to_copy,0,0.0,0,211.94100000139815,62
aten::empty_strided,0,0.0,0,305.9939999999565,80
cudaStreamIsCapturing,0,0.0,0,15.92999999872336,20
cudaMemcpyAsync,0,0.0,0,721.6029999979862,108
geo pruning,0,0.0,0,0,1
Memcpy DtoH (Device -> Pageable),0,0.0,0,0,1
cudaStreamSynchronize,0,0.0,0,2181467.2250000024,92
aten::resolve_conj,0,0.0,0,0.6480000000001382,1
aten::resolve_neg,0,0.0,0,0.3089999999999691,1
aten::arange,0,0.0,0,78.61599999975988,16
aten::resize_,0,0.0,0,129.0070000030264,56
"void (anonymous namespace)::elementwise_kernel_with_index<int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, function_traits<at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>::result_type*)",0,0.0,0,0,7
aten::lt,0,0.0,0,126.37800000001153,15
