op,flops,gflops,self_cuda_time_us,self_cpu_time_us,count
aten::addmm,528728747520,528.72874752,0,766.9109999996817,29
aten::mm,486611361792,486.611361792,0,463.61199999995733,27
aten::bmm,1419264000,1.419264,0,34.074000000000524,2
aten::mul,85775903,0.085775903,0,641.0100000000311,101
aten::add,12669635,0.012669635,0,199.04200000007586,31
Compute grid config,0,0.0,0,55.57600000000002,1
encode,0,0.0,0,83.52900000000045,1
Latents init ,0,0.0,0,208.7810000000003,1
aten::unsqueeze,0,0.0,0,290.28099999985216,107
aten::as_strided,0,0.0,0,8476.420999999638,18420
aten::expand,0,0.0,0,166.21200000002483,68
aten::linspace,0,0.0,0,115.69000000037249,36
aten::empty,0,0.0,0,4999.528000000146,2187
Unrecognized,0,0.0,0,648.3990000000176,2
cudaLaunchKernel,0,0.0,0,3329.5559999995294,851
aten::meshgrid,0,0.0,0,10.217999999999847,1
aten::view,0,0.0,0,965.8810000012622,2291
aten::flatten,0,0.0,0,13.836999999999762,2
aten::clone,0,0.0,0,67.50899999993794,26
aten::empty_like,0,0.0,0,85.81800000001931,62
aten::copy_,0,0.0,0,16893.06300000118,6028
aten::_unsafe_view,0,0.0,0,24.060000000076116,29
aten::stack,0,0.0,0,54.130999999914366,12
aten::cat,0,0.0,0,595.8000000003271,91
geo pruning,0,0.0,0,249.55200000000036,1
aten::select,0,0.0,0,21777.103000000476,11944
aten::detach,0,0.0,0,10.062999999999874,2
detach,0,0.0,0,4.794000000000096,2
aten::to,0,0.0,0,1622.0439999987732,2072
aten::_to_copy,0,0.0,0,4054.4570000004915,2021
aten::empty_strided,0,0.0,0,6008.395000000041,2037
cudaStreamIsCapturing,0,0.0,0,1182.7750000001495,3974
cudaMemcpyAsync,0,0.0,0,38317.30799999971,9973
cudaStreamSynchronize,0,0.0,0,116214.83099999945,7964
aten::resolve_conj,0,0.0,0,0.6870000000001255,1
aten::resolve_neg,0,0.0,0,0.2940000000000964,1
aten::arange,0,0.0,0,23.09999999999991,4
aten::resize_,0,0.0,0,392.52799999987315,3990
aten::lt,0,0.0,0,63.76000000003705,7
aten::slice,0,0.0,0,7147.292000000196,4066
aten::clamp,0,0.0,0,78.30000000004316,9
