op,flops,gflops,self_cuda_time_us,self_cpu_time_us,count
aten::addmm,3637944901632,3637.944901632,0,4699.019000000062,266
aten::mm,3568605069312,3568.605069312,0,1680.2129999999688,117
aten::bmm,1363968000,1.363968,0,35.372999999997774,2
aten::mul,286614160,0.28661416,0,2795.2930000010647,512
aten::add,24191498,0.024191498,0,1109.9849999998705,188
Compute grid config,0,0.0,0,57.894000000000005,1
encode,0,0.0,0,78.2860000000037,1
Latents init ,0,0.0,0,190.73700000000008,1
aten::unsqueeze,0,0.0,0,1626.3459999986408,860
aten::as_strided,0,0.0,0,2027.1750000006828,4161
aten::expand,0,0.0,0,853.1730000004236,340
aten::linspace,0,0.0,0,772.0560000001317,336
aten::empty,0,0.0,0,4228.387000000481,1539
Unrecognized,0,0.0,0,602.6150000000014,2
cudaLaunchKernel,0,0.0,0,16901.10999999825,5285
aten::meshgrid,0,0.0,0,11.052999999999656,1
aten::view,0,0.0,0,2037.7709999979395,2411
aten::flatten,0,0.0,0,14.312000000000353,2
aten::clone,0,0.0,0,571.9309999990567,225
aten::empty_like,0,0.0,0,340.57900000040013,256
aten::copy_,0,0.0,0,2472.026999999225,639
aten::_unsafe_view,0,0.0,0,184.51700000021174,283
aten::stack,0,0.0,0,428.46899999975585,111
aten::cat,0,0.0,0,3107.2169999992607,494
geo pruning,0,0.0,0,226.23300000000086,1
aten::select,0,0.0,0,1047.8949999983001,499
aten::detach,0,0.0,0,2.54099999999994,2
detach,0,0.0,0,5.824000000000069,2
aten::to,0,0.0,0,431.6429999999523,532
aten::_to_copy,0,0.0,0,1111.2980000006162,360
aten::empty_strided,0,0.0,0,1473.016000000162,447
cudaStreamIsCapturing,0,0.0,0,88.12200000020334,116
cudaMemcpyAsync,0,0.0,0,2373.779000000439,421
cudaStreamSynchronize,0,0.0,0,534208.0989999996,336
aten::resolve_conj,0,0.0,0,0.6720000000000255,1
aten::resolve_neg,0,0.0,0,0.2940000000000964,1
aten::arange,0,0.0,0,23.123000000000275,4
aten::resize_,0,0.0,0,408.8170000001271,182
aten::lt,0,0.0,0,389.30699999936405,57
aten::slice,0,0.0,0,1141.4730000000757,568
aten::clamp,0,0.0,0,428.7219999997028,59
geo pruning,0,0.0,0,0,1
"void at::native::vectorized_elementwise_kernel<2, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, std::array<char*, 2ul>)",0,0.0,0,0,59
aten::zeros_like,0,0.0,0,124.11199999994506,56
aten::zero_,0,0.0,0,120.15800000019203,56
aten::fill_,0,0.0,0,489.0960000000805,138
"void at::native::vectorized_elementwise_kernel<2, at::native::FillFunctor<long>, std::array<char*, 1ul> >(int, at::native::FillFunctor<long>, std::array<char*, 1ul>)",0,0.0,0,0,2
aten::where,0,0.0,0,485.5979999990386,57
"void at::native::vectorized_elementwise_kernel<2, at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#8}::operator()() const::{lambda(bool, long, long)#1}, std::array<char*, 4ul> >(int, at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#8}::operator()() const::{lambda(bool, long, long)#1}, std::array<char*, 4ul>)",0,0.0,0,0,1
"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",0,0.0,0,0,109
aten::bitwise_not,0,0.0,0,687.742999999743,112
"void at::native::vectorized_elementwise_kernel<4, at::native::bitwise_not_kernel_cuda(at::TensorIteratorBase&)::{lambda(bool)#1}, std::array<char*, 2ul> >(int, at::native::bitwise_not_kernel_cuda(at::TensorIteratorBase&)::{lambda(bool)#1}, std::array<char*, 2ul>)",0,0.0,0,0,112
aten::masked_fill,0,0.0,0,13.698000000000093,2
Memcpy DtoD (Device -> Device),0,0.0,0,0,85
aten::masked_fill_,0,0.0,0,556.3850000000787,84
"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, bool)#1}, std::array<char*, 3ul> >(int, at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, bool)#1}, std::array<char*, 3ul>)",0,0.0,0,0,55
aten::reshape,0,0.0,0,1229.301999999499,1008
aten::gather,0,0.0,0,1035.9890000009914,110
"void at::native::vectorized_gather_kernel<16, long>(char*, char*, long*, int, long, long, long, long, bool)",0,0.0,0,0,55
aten::__or__,0,0.0,0,78.75400000028321,55
aten::bitwise_or,0,0.0,0,382.0059999995142,55
Cross Attention - Encoder,0,0.0,0,98.62600000000202,1
aten::randperm,0,0.0,0,32.69599999999991,2
aten::scalar_tensor,0,0.0,0,3.2530000000001564,1
aten::random_,0,0.0,0,12.509000000000015,1
cudaStreamGetCaptureInfo_v2,0,0.0,0,2.2210000000000036,4
