op,flops,gflops,self_cuda_time_us,self_cpu_time_us,count
aten::addmm,3287689420800,3287.6894208,0,5625.983000000227,266
aten::mm,3023626567680,3023.62656768,0,1953.5790000001825,117
aten::bmm,331776000,0.331776,0,38.96399999999903,2
aten::mul,124986832,0.124986832,0,3358.199000000561,512
aten::add,7393610,0.00739361,0,1286.3560000004072,188
Compute grid config,0,0.0,0,54.583,1
encode,0,0.0,0,99.37099999999919,1
Latents init ,0,0.0,0,204.40099999999984,1
aten::unsqueeze,0,0.0,0,1711.901999999909,804
aten::as_strided,0,0.0,0,2238.1330000026733,4049
aten::expand,0,0.0,0,841.0840000002968,284
aten::linspace,0,0.0,0,860.5970000002408,336
aten::empty,0,0.0,0,4631.066000000504,1483
Unrecognized,0,0.0,0,632.4300000000242,2
cudaLaunchKernel,0,0.0,0,17268.474999999205,4743
aten::meshgrid,0,0.0,0,10.825999999999794,1
aten::view,0,0.0,0,2315.305999998407,2411
aten::flatten,0,0.0,0,13.626999999999953,2
aten::clone,0,0.0,0,628.9139999995771,225
aten::empty_like,0,0.0,0,353.0120000004126,256
aten::copy_,0,0.0,0,2977.7890000004663,639
aten::_unsafe_view,0,0.0,0,210.54799999966417,283
aten::stack,0,0.0,0,474.3729999996874,111
aten::cat,0,0.0,0,3607.1759999994565,494
geo pruning,0,0.0,0,233.93399999999997,1
aten::select,0,0.0,0,1229.9749999990433,499
aten::detach,0,0.0,0,2.3750000000002274,2
detach,0,0.0,0,5.116999999999962,2
aten::to,0,0.0,0,424.624000000279,532
aten::_to_copy,0,0.0,0,1210.0029999995156,360
aten::empty_strided,0,0.0,0,1685.940000000527,447
cudaStreamIsCapturing,0,0.0,0,95.12400000007938,116
cudaMemcpyAsync,0,0.0,0,2681.3969999996907,421
cudaStreamSynchronize,0,0.0,0,450260.0319999996,336
aten::resolve_conj,0,0.0,0,0.6559999999999491,1
aten::resolve_neg,0,0.0,0,0.3220000000001164,1
aten::arange,0,0.0,0,23.553000000000793,4
aten::resize_,0,0.0,0,331.351999999868,126
aten::lt,0,0.0,0,465.3910000001049,57
geo pruning,0,0.0,0,0,1
