op,flops,gflops,self_cuda_time_us,self_cpu_time_us,count
aten::addmm,309726400000,309.7264,0,747.1360000000204,29
aten::mm,298036862976,298.036862976,0,461.5870000000423,27
aten::bmm,362700800,0.3627008,0,43.179000000001,2
aten::mul,33147855,0.033147855,0,649.9799999999768,101
aten::add,3727427,0.003727427,0,214.35400000000254,31
Compute grid config,0,0.0,0,54.99200000000002,1
encode,0,0.0,0,85.78600000000188,1
Latents init ,0,0.0,0,208.40100000000007,1
aten::unsqueeze,0,0.0,0,261.87399999995887,107
aten::as_strided,0,0.0,0,2496.2669999996033,5154
aten::expand,0,0.0,0,165.22200000001033,68
aten::linspace,0,0.0,0,115.44999999992524,36
aten::empty,0,0.0,0,1593.9070000000718,713
Unrecognized,0,0.0,0,316.381,1
cudaLaunchKernel,0,0.0,0,3383.414000000039,851
Latents init ,0,0.0,0,0,1
"void (anonymous namespace)::elementwise_kernel_with_index<int, at::native::linspace_cuda_out(c10::Scalar const&, c10::Scalar const&, long, at::Tensor&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(long)#1}>(int, at::native::linspace_cuda_out(c10::Scalar const&, c10::Scalar const&, long, at::Tensor&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(long)#1}, function_traits<at::native::linspace_cuda_out(c10::Scalar const&, c10::Scalar const&, long, at::Tensor&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(long)#1}>::result_type*)",0,0.0,0,0,18
aten::meshgrid,0,0.0,0,10.394000000000005,1
aten::view,0,0.0,0,467.053000000064,817
aten::flatten,0,0.0,0,14.499999999999545,2
aten::clone,0,0.0,0,72.41500000003157,26
aten::empty_like,0,0.0,0,89.981999999972,62
aten::copy_,0,0.0,0,4503.502000000132,1606
