op,flops,gflops,self_cuda_time_us,self_cpu_time_us,count
aten::addmm,3281821229056,3281.821229056,0,5479.09800000036,266
aten::mm,3003580940288,3003.580940288,0,1872.3810000000121,117
aten::mul,119347632,0.119347632,0,3281.89500000091,513
aten::add,8282634,0.008282634,0,1267.6389999997891,188
aten::bmm,409600,0.0004096,0,22.786000000000058,1
Compute grid config,0,0.0,0,56.316,1
encode,0,0.0,0,88.79399999999805,1
Latents init ,0,0.0,0,214.05599999999959,1
aten::unsqueeze,0,0.0,0,1722.605999999605,803
aten::as_strided,0,0.0,0,2187.821000000237,4045
aten::expand,0,0.0,0,800.7929999995008,284
aten::linspace,0,0.0,0,889.954999999951,336
aten::empty,0,0.0,0,4497.583999999136,1481
Unrecognized,0,0.0,0,618.4950000000047,2
cudaLaunchKernel,0,0.0,0,18598.91399999866,5209
aten::meshgrid,0,0.0,0,10.7950000000003,1
aten::view,0,0.0,0,2248.66299999981,2410
aten::flatten,0,0.0,0,14.65300000000002,2
aten::clone,0,0.0,0,601.7259999993828,223
aten::empty_like,0,0.0,0,333.15299999953913,254
aten::copy_,0,0.0,0,2844.6129999993072,637
aten::_unsafe_view,0,0.0,0,197.67899999910446,281
aten::stack,0,0.0,0,437.3480000008283,111
aten::cat,0,0.0,0,3675.1839999998992,494
geo pruning,0,0.0,0,239.59899999999948,1
aten::select,0,0.0,0,1173.2770000007356,499
aten::detach,0,0.0,0,2.4629999999995107,2
detach,0,0.0,0,4.624000000000251,2
aten::to,0,0.0,0,425.237999999405,532
aten::_to_copy,0,0.0,0,1148.1320000002545,360
aten::empty_strided,0,0.0,0,1652.3950000002628,447
cudaStreamIsCapturing,0,0.0,0,83.49699999984841,116
cudaMemcpyAsync,0,0.0,0,2573.361000000595,421
cudaStreamSynchronize,0,0.0,0,450089.97599999956,336
aten::resolve_conj,0,0.0,0,0.7699999999999818,1
aten::resolve_neg,0,0.0,0,0.5389999999999873,1
aten::arange,0,0.0,0,24.560999999999467,4
aten::resize_,0,0.0,0,331.8090000001173,126
aten::lt,0,0.0,0,439.7520000001755,57
geo pruning,0,0.0,0,0,1
"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::CompareFunctor<long> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<long> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::CompareFunctor<long> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<long> const&)::{lambda(int)#1})",0,0.0,0,0,1
aten::slice,0,0.0,0,1206.5910000005854,568
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int)#1})",0,0.0,0,0,1
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0,0.0,0,0,245
aten::clamp,0,0.0,0,515.173000000103,59
"void at::native::vectorized_elementwise_kernel<2, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, std::array<char*, 2ul>)",0,0.0,0,0,59
aten::zeros_like,0,0.0,0,146.06100000050628,56
aten::zero_,0,0.0,0,122.6049999998927,56
aten::fill_,0,0.0,0,565.6090000002728,138
"void at::native::vectorized_elementwise_kernel<2, at::native::FillFunctor<long>, std::array<char*, 1ul> >(int, at::native::FillFunctor<long>, std::array<char*, 1ul>)",0,0.0,0,0,2
aten::where,0,0.0,0,14.504999999999882,1
"void at::native::vectorized_elementwise_kernel<2, at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#8}::operator()() const::{lambda(bool, long, long)#1}, std::array<char*, 4ul> >(int, at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#8}::operator()() const::{lambda(bool, long, long)#1}, std::array<char*, 4ul>)",0,0.0,0,0,1
"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",0,0.0,0,0,109
aten::bitwise_not,0,0.0,0,762.0530000000292,112
