op,flops,gflops,self_cuda_time_us,self_cpu_time_us,count
aten::addmm,465164607488,465.164607488,0,5686.453000000107,59
aten::mm,369607966720,369.60796672,0,2015.575000000068,25
aten::mul,57556752,0.057556752,0,5154.025000000011,226
aten::add,15739055,0.015739055,0,3164.692999999942,140
aten::bmm,1015808,0.001015808,0,70.57699999999932,1
Compute grid config,0,0.0,0,151.79100000000005,1
encode,0,0.0,0,267.54499999999825,1
Latents init ,0,0.0,0,557.6840000000011,1
aten::unsqueeze,0,0.0,0,2065.9749999997616,272
aten::as_strided,0,0.0,0,2223.2769999999728,1142
aten::expand,0,0.0,0,831.8400000001182,82
aten::linspace,0,0.0,0,607.9700000000807,60
aten::empty,0,0.0,0,4444.1840000002085,380
Unrecognized,0,0.0,0,752.6199999999999,1
cudaLaunchKernel,0,0.0,0,20971.495999999886,1581
Latents init ,0,0.0,0,0,1
"void (anonymous namespace)::elementwise_kernel_with_index<int, at::native::linspace_cuda_out(c10::Scalar const&, c10::Scalar const&, long, at::Tensor&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(long)#1}>(int, at::native::linspace_cuda_out(c10::Scalar const&, c10::Scalar const&, long, at::Tensor&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(long)#1}, function_traits<at::native::linspace_cuda_out(c10::Scalar const&, c10::Scalar const&, long, at::Tensor&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(long)#1}>::result_type*)",0,0.0,0,0,30
aten::meshgrid,0,0.0,0,126.58899999998448,6
aten::view,0,0.0,0,1991.480999999967,571
aten::flatten,0,0.0,0,49.533999999990556,5
aten::clone,0,0.0,0,583.6930000000452,52
aten::empty_like,0,0.0,0,330.0049999999269,61
aten::copy_,0,0.0,0,2205.323000000232,123
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0,0.0,0,0,40
aten::_unsafe_view,0,0.0,0,195.54199999989896,63
aten::stack,0,0.0,0,503.6970000000556,29
aten::cat,0,0.0,0,3836.9789999998284,148
"void at::native::(anonymous namespace)::CatArrayBatchedCopy_alignedK_contig<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 2, 128, 1, 16>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",0,0.0,0,0,6
geo pruning,0,0.0,0,778.9930000000013,1
aten::select,0,0.0,0,1116.5990000000033,118
aten::detach,0,0.0,0,7.973000000000411,2
detach,0,0.0,0,13.710999999999785,2
