op,flops,gflops,self_cuda_time_us,self_cpu_time_us,count
aten::mm,7100289515520,7100.28951552,0,1899.933999999921,113
aten::addmm,3781627238400,3781.6272384,0,5419.834000000254,254
aten::bmm,4064256000,4.064256,0,39.60099999999511,2
aten::mul,404669988,0.404669988,0,2791.4469999988914,412
aten::add,28663398,0.028663398,0,1147.5350000002209,156
Compute grid config,0,0.0,0,55.65999999999997,1
encode,0,0.0,0,91.50399999999718,1
Latents init ,0,0.0,0,212.93799999999976,1
aten::unsqueeze,0,0.0,0,1821.851000001655,828
aten::as_strided,0,0.0,0,2313.063000001056,3997
aten::expand,0,0.0,0,1001.0209999998183,340
aten::linspace,0,0.0,0,884.641000000021,336
aten::empty,0,0.0,0,4893.624999999191,1491
Unrecognized,0,0.0,0,665.4980000000661,2
cudaLaunchKernel,0,0.0,0,18696.869999998606,5035
aten::meshgrid,0,0.0,0,10.820000000000391,1
aten::view,0,0.0,0,2352.9599999995817,2351
aten::flatten,0,0.0,0,14.750999999999749,2
aten::clone,0,0.0,0,642.426999999137,225
aten::empty_like,0,0.0,0,360.1410000008236,256
aten::copy_,0,0.0,0,2934.077000000417,639
aten::_unsafe_view,0,0.0,0,217.94099999986224,279
aten::stack,0,0.0,0,455.94500000040466,111
aten::cat,0,0.0,0,3551.748999999785,462
geo pruning,0,0.0,0,281.7409999999993,1
aten::select,0,0.0,0,1317.0840000003197,499
aten::detach,0,0.0,0,2.599999999999909,2
detach,0,0.0,0,5.489000000000033,2
aten::to,0,0.0,0,472.55900000118936,532
aten::_to_copy,0,0.0,0,1195.8739999978745,360
aten::empty_strided,0,0.0,0,1781.7810000012335,447
cudaStreamIsCapturing,0,0.0,0,89.25300000063021,112
cudaMemcpyAsync,0,0.0,0,2734.46200000084,421
cudaStreamSynchronize,0,0.0,0,674721.3389999993,336
aten::resolve_conj,0,0.0,0,0.76299999999992,1
aten::resolve_neg,0,0.0,0,0.35599999999999454,1
aten::arange,0,0.0,0,25.379999999999654,4
aten::resize_,0,0.0,0,482.3169999999775,174
aten::lt,0,0.0,0,481.43000000000484,57
aten::slice,0,0.0,0,1142.5700000021627,484
aten::clamp,0,0.0,0,527.9330000000434,59
geo pruning,0,0.0,0,0,1
