op,flops,gflops,self_cuda_time_us,self_cpu_time_us,count
aten::addmm,622525175808,622.525175808,0,1300.3490000000183,59
aten::mm,589725204480,589.72520448,0,493.0609999999797,25
aten::bmm,6893568000,6.893568,0,38.25300000000425,2
aten::mul,248954124,0.248954124,0,1174.940999999999,225
aten::add,32356467,0.032356467,0,759.199999999948,140
Compute grid config,0,0.0,0,54.766999999999996,1
encode,0,0.0,0,74.54799999999523,1
Latents init ,0,0.0,0,188.33700000000044,1
aten::unsqueeze,0,0.0,0,483.9989999998445,273
aten::as_strided,0,0.0,0,564.0010000000618,1146
aten::expand,0,0.0,0,222.04999999993112,82
aten::linspace,0,0.0,0,154.51700000002813,60
aten::empty,0,0.0,0,1079.1799999999027,382
Unrecognized,0,0.0,0,303.812,1
cudaLaunchKernel,0,0.0,0,5370.45000000033,1551
Latents init ,0,0.0,0,0,1
"void (anonymous namespace)::elementwise_kernel_with_index<int, at::native::linspace_cuda_out(c10::Scalar const&, c10::Scalar const&, long, at::Tensor&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(long)#1}>(int, at::native::linspace_cuda_out(c10::Scalar const&, c10::Scalar const&, long, at::Tensor&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(long)#1}, function_traits<at::native::linspace_cuda_out(c10::Scalar const&, c10::Scalar const&, long, at::Tensor&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(long)#1}>::result_type*)",0,0.0,0,0,30
aten::meshgrid,0,0.0,0,30.474000000081105,6
aten::view,0,0.0,0,473.5190000000241,572
aten::flatten,0,0.0,0,15.43600000000174,5
aten::clone,0,0.0,0,132.17400000001203,54
aten::empty_like,0,0.0,0,81.2379999999639,63
aten::copy_,0,0.0,0,543.8770000000638,125
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0,0.0,0,0,48
aten::_unsafe_view,0,0.0,0,48.71500000002061,65
aten::stack,0,0.0,0,112.07299999999964,29
aten::cat,0,0.0,0,915.9969999999603,148
"void at::native::(anonymous namespace)::CatArrayBatchedCopy_alignedK_contig<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 2, 128, 1, 16>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",0,0.0,0,0,6
geo pruning,0,0.0,0,230.15799999999922,1
aten::select,0,0.0,0,266.77699999996844,118
aten::detach,0,0.0,0,1.9950000000001182,2
detach,0,0.0,0,4.116999999999962,2
aten::to,0,0.0,0,73.23499999994851,97
aten::_to_copy,0,0.0,0,183.82099999994125,62
