op,flops,gflops,self_cuda_time_us,self_cpu_time_us,count
aten::addmm,381081209344,381.081209344,0,5722.749999999796,59
aten::mm,360369840128,360.369840128,0,2030.5180000000655,25
aten::bmm,3453747200,3.4537472,0,118.48300000000017,2
aten::mul,129835445,0.129835445,0,5331.446000000051,225
aten::add,17029714,0.017029714,0,3183.2419999999547,140
Compute grid config,0,0.0,0,150.8040000000001,1
encode,0,0.0,0,265.7190000000046,1
Latents init ,0,0.0,0,585.2480000000005,1
aten::unsqueeze,0,0.0,0,2038.936000000062,273
aten::as_strided,0,0.0,0,2191.5619999995592,1146
aten::expand,0,0.0,0,876.2839999999157,82
aten::linspace,0,0.0,0,633.0170000000066,60
aten::empty,0,0.0,0,4605.890000000069,382
Unrecognized,0,0.0,0,720.568,1
cudaLaunchKernel,0,0.0,0,20952.47899999993,1551
Latents init ,0,0.0,0,0,1
"void (anonymous namespace)::elementwise_kernel_with_index<int, at::native::linspace_cuda_out(c10::Scalar const&, c10::Scalar const&, long, at::Tensor&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(long)#1}>(int, at::native::linspace_cuda_out(c10::Scalar const&, c10::Scalar const&, long, at::Tensor&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(long)#1}, function_traits<at::native::linspace_cuda_out(c10::Scalar const&, c10::Scalar const&, long, at::Tensor&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(long)#1}>::result_type*)",0,0.0,0,0,30
aten::meshgrid,0,0.0,0,129.50499999995054,6
aten::view,0,0.0,0,2006.9850000001684,572
aten::flatten,0,0.0,0,48.26200000001063,5
aten::clone,0,0.0,0,566.8379999999297,54
aten::empty_like,0,0.0,0,342.05800000003046,63
aten::copy_,0,0.0,0,2298.8019999999437,125
