op,flops,gflops,self_cuda_time_us,self_cpu_time_us,count
aten::addmm,3549094385664,3549.094385664,0,4784.646999999112,266
aten::mm,3520076709888,3520.076709888,0,1681.273000000524,117
aten::bmm,746496000,0.746496,0,32.75,2
aten::mul,250615060,0.25061506,0,2879.093000001516,512
aten::add,15554126,0.015554126,0,1132.3600000002043,188
Compute grid config,0,0.0,0,52.587999999999994,1
encode,0,0.0,0,72.9240000000027,1
Latents init ,0,0.0,0,197.9699999999998,1
aten::unsqueeze,0,0.0,0,1660.8890000005401,860
aten::as_strided,0,0.0,0,2054.7190000004716,4161
aten::expand,0,0.0,0,882.6739999982084,340
aten::linspace,0,0.0,0,765.8399999995393,336
aten::empty,0,0.0,0,4242.299999999643,1539
Unrecognized,0,0.0,0,602.9479999999902,2
cudaLaunchKernel,0,0.0,0,17225.109999999328,5267
aten::meshgrid,0,0.0,0,9.083000000000084,1
aten::view,0,0.0,0,2075.762999997415,2411
aten::flatten,0,0.0,0,13.541000000000167,2
aten::clone,0,0.0,0,596.8319999994239,225
aten::empty_like,0,0.0,0,333.6200000001411,256
aten::copy_,0,0.0,0,2550.196000000812,639
aten::_unsafe_view,0,0.0,0,196.61700000041105,283
aten::stack,0,0.0,0,415.84299999955874,111
aten::cat,0,0.0,0,3204.6480000003903,494
geo pruning,0,0.0,0,225.5550000000003,1
aten::select,0,0.0,0,1049.7240000014247,499
aten::detach,0,0.0,0,2.24599999999964,2
detach,0,0.0,0,5.412000000000262,2
aten::to,0,0.0,0,419.1459999989752,532
aten::_to_copy,0,0.0,0,1151.2320000006,360
aten::empty_strided,0,0.0,0,1495.0899999993408,447
cudaStreamIsCapturing,0,0.0,0,80.27499999967245,116
cudaMemcpyAsync,0,0.0,0,2403.7780000006587,421
cudaStreamSynchronize,0,0.0,0,517883.9500000002,336
aten::resolve_conj,0,0.0,0,0.6010000000001128,1
aten::resolve_neg,0,0.0,0,0.28899999999998727,1
aten::arange,0,0.0,0,21.876999999999498,4
aten::resize_,0,0.0,0,423.12599999975896,182
aten::lt,0,0.0,0,388.04699999964237,57
geo pruning,0,0.0,0,0,1
"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::CompareFunctor<long> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<long> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::CompareFunctor<long> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<long> const&)::{lambda(int)#1})",0,0.0,0,0,1
aten::slice,0,0.0,0,1107.439000000274,568
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int)#1})",0,0.0,0,0,1
