op,flops,gflops,self_cuda_time_us,self_cpu_time_us,count
aten::addmm,259052175872,259.052175872,0,751.1810000000114,29
aten::mm,244659740672,244.659740672,0,444.5079999999025,27
aten::bmm,259072000,0.259072,0,34.240999999999985,2
aten::mul,27800953,0.027800953,0,618.9709999999827,101
aten::add,3623697,0.003623697,0,190.86099999998805,31
Compute grid config,0,0.0,0,55.652000000000015,1
encode,0,0.0,0,78.6349999999984,1
Latents init ,0,0.0,0,203.39199999999983,1
aten::unsqueeze,0,0.0,0,237.9100000001522,107
aten::as_strided,0,0.0,0,2427.8129999994435,5154
aten::expand,0,0.0,0,151.86700000001883,68
aten::linspace,0,0.0,0,110.75799999998401,36
aten::empty,0,0.0,0,1572.7049999998594,713
Unrecognized,0,0.0,0,317.0799999999999,1
cudaLaunchKernel,0,0.0,0,3215.943999999995,851
Latents init ,0,0.0,0,0,1
"void (anonymous namespace)::elementwise_kernel_with_index<int, at::native::linspace_cuda_out(c10::Scalar const&, c10::Scalar const&, long, at::Tensor&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(long)#1}>(int, at::native::linspace_cuda_out(c10::Scalar const&, c10::Scalar const&, long, at::Tensor&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(long)#1}, function_traits<at::native::linspace_cuda_out(c10::Scalar const&, c10::Scalar const&, long, at::Tensor&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(long)#1}>::result_type*)",0,0.0,0,0,18
aten::meshgrid,0,0.0,0,9.942999999999984,1
aten::view,0,0.0,0,443.59999999999036,817
aten::flatten,0,0.0,0,13.99299999999971,2
aten::clone,0,0.0,0,70.00599999997462,26
aten::empty_like,0,0.0,0,93.02600000001235,62
aten::copy_,0,0.0,0,4525.228000000234,1606
