op,flops,gflops,self_cuda_time_us,self_cpu_time_us,count
aten::addmm,247332601856,247.332601856,0,620.8639999999941,29
aten::mm,242309136384,242.309136384,0,418.52199999999993,27
aten::bmm,262144000,0.262144,0,33.82999999999993,2
aten::mul,24477184,0.024477184,0,618.1200000000122,101
aten::add,2216462,0.002216462,0,193.34299999998166,31
Compute grid config,0,0.0,0,56.105999999999995,1
encode,0,0.0,0,82.71000000000095,1
Latents init ,0,0.0,0,200.8570000000002,1
aten::unsqueeze,0,0.0,0,245.06400000002782,107
aten::as_strided,0,0.0,0,1507.5790000003235,2904
aten::expand,0,0.0,0,171.38000000000295,68
aten::linspace,0,0.0,0,107.69900000001371,36
aten::empty,0,0.0,0,1112.183999999961,463
Unrecognized,0,0.0,0,304.31499999999994,1
cudaLaunchKernel,0,0.0,0,3214.8949999999777,813
Latents init ,0,0.0,0,0,1
"void (anonymous namespace)::elementwise_kernel_with_index<int, at::native::linspace_cuda_out(c10::Scalar const&, c10::Scalar const&, long, at::Tensor&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(long)#1}>(int, at::native::linspace_cuda_out(c10::Scalar const&, c10::Scalar const&, long, at::Tensor&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(long)#1}, function_traits<at::native::linspace_cuda_out(c10::Scalar const&, c10::Scalar const&, long, at::Tensor&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(long)#1}>::result_type*)",0,0.0,0,0,18
aten::meshgrid,0,0.0,0,17.479000000000042,1
aten::view,0,0.0,0,382.26299999999947,567
aten::flatten,0,0.0,0,14.024999999999864,2
aten::clone,0,0.0,0,65.93000000000438,26
aten::empty_like,0,0.0,0,84.02900000001773,62
aten::copy_,0,0.0,0,2438.94199999996,856
