op,flops,gflops,self_cuda_time_us,self_cpu_time_us,count
aten::mm,3595630542848,3595.630542848,0,2115.70599999922,113
aten::addmm,3543239999488,3543.239999488,0,6051.816000000283,254
aten::bmm,2072576000,2.072576,0,39.60099999999875,2
aten::mul,263937584,0.263937584,0,2998.1890000006233,412
aten::add,8187282,0.008187282,0,1210.266999999626,156
Compute grid config,0,0.0,0,59.77600000000001,1
encode,0,0.0,0,94.22300000000178,1
Latents init ,0,0.0,0,211.95400000000006,1
aten::unsqueeze,0,0.0,0,1878.0229999995418,828
aten::as_strided,0,0.0,0,2367.789999997998,3997
aten::expand,0,0.0,0,1003.4940000012397,340
aten::linspace,0,0.0,0,1020.2640000001912,336
aten::empty,0,0.0,0,4860.931000000669,1491
Unrecognized,0,0.0,0,639.9820000000595,2
cudaLaunchKernel,0,0.0,0,19987.621999998828,5020
Latents init ,0,0.0,0,0,1
"void (anonymous namespace)::elementwise_kernel_with_index<int, at::native::linspace_cuda_out(c10::Scalar const&, c10::Scalar const&, long, at::Tensor&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(long)#1}>(int, at::native::linspace_cuda_out(c10::Scalar const&, c10::Scalar const&, long, at::Tensor&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(long)#1}, function_traits<at::native::linspace_cuda_out(c10::Scalar const&, c10::Scalar const&, long, at::Tensor&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(long)#1}>::result_type*)",0,0.0,0,0,168
aten::meshgrid,0,0.0,0,10.157999999999902,1
aten::view,0,0.0,0,2446.426999999763,2351
aten::flatten,0,0.0,0,14.361999999999625,2
aten::clone,0,0.0,0,702.862999998936,225
aten::empty_like,0,0.0,0,387.80399999950237,256
aten::copy_,0,0.0,0,3089.648999999994,639
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0,0.0,0,0,249
aten::_unsafe_view,0,0.0,0,238.2660000010062,279
aten::stack,0,0.0,0,491.8789999999842,111
aten::cat,0,0.0,0,3597.307999998643,462
"void at::native::(anonymous namespace)::CatArrayBatchedCopy_alignedK_contig<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 2, 128, 1, 16>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",0,0.0,0,0,29
geo pruning,0,0.0,0,247.80499999999938,1
aten::select,0,0.0,0,1364.410999999398,499
aten::detach,0,0.0,0,2.3890000000001237,2
detach,0,0.0,0,5.013999999999896,2
aten::to,0,0.0,0,474.6870000002923,532
aten::_to_copy,0,0.0,0,1255.1799999998716,360
aten::empty_strided,0,0.0,0,1756.2700000003206,447
cudaStreamIsCapturing,0,0.0,0,99.40300000026014,112
cudaMemcpyAsync,0,0.0,0,2905.6170000000902,421
geo pruning,0,0.0,0,0,1
Memcpy DtoH (Device -> Pageable),0,0.0,0,0,1
cudaStreamSynchronize,0,0.0,0,512945.33199999994,336
aten::resolve_conj,0,0.0,0,0.5869999999999891,1
aten::resolve_neg,0,0.0,0,0.30700000000001637,1
aten::arange,0,0.0,0,24.80099999999993,4
aten::resize_,0,0.0,0,520.3859999994568,174
"void (anonymous namespace)::elementwise_kernel_with_index<int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, function_traits<at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>::result_type*)",0,0.0,0,0,2
aten::lt,0,0.0,0,569.3970000002566,57
"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::CompareFunctor<long> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<long> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::CompareFunctor<long> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<long> const&)::{lambda(int)#1})",0,0.0,0,0,1
