op,flops,gflops,self_cuda_time_us,self_cpu_time_us,count
aten::addmm,363345189888,363.345189888,0,5747.048999999839,59
aten::mm,333586513920,333.58651392,0,2061.9310000000987,25
aten::bmm,3047424000,3.047424,0,122.94799999999668,2
aten::mul,119671106,0.119671106,0,5189.043999999942,225
aten::add,16830807,0.016830807,0,3187.2620000001316,140
Compute grid config,0,0.0,0,163.33799999999997,1
encode,0,0.0,0,265.47899999999936,1
Latents init ,0,0.0,0,591.8100000000013,1
aten::unsqueeze,0,0.0,0,2032.3499999999963,273
aten::as_strided,0,0.0,0,2247.414999999972,1146
aten::expand,0,0.0,0,895.1489999999667,82
aten::linspace,0,0.0,0,630.6320000000092,60
aten::empty,0,0.0,0,4539.654000000137,382
Unrecognized,0,0.0,0,740.672,1
cudaLaunchKernel,0,0.0,0,20868.16899999994,1551
aten::meshgrid,0,0.0,0,124.84800000009136,6
aten::view,0,0.0,0,2058.6020000001126,572
aten::flatten,0,0.0,0,50.32999999999356,5
aten::clone,0,0.0,0,581.0339999999915,54
aten::empty_like,0,0.0,0,368.33600000001206,63
aten::copy_,0,0.0,0,2280.876999999808,125
aten::_unsafe_view,0,0.0,0,204.5549999999589,65
Latents init ,0,0.0,0,0,1
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0,0.0,0,0,43
aten::stack,0,0.0,0,490.7700000000327,29
aten::cat,0,0.0,0,3958.583000000022,148
"void at::native::(anonymous namespace)::CatArrayBatchedCopy_alignedK_contig<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 2, 128, 1, 16>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",0,0.0,0,0,6
geo pruning,0,0.0,0,780.0719999999997,1
aten::select,0,0.0,0,1160.200000000069,118
aten::detach,0,0.0,0,7.991000000000895,2
detach,0,0.0,0,12.685999999999694,2
aten::to,0,0.0,0,292.7959999999948,97
aten::_to_copy,0,0.0,0,774.2789999999854,62
aten::empty_strided,0,0.0,0,1194.283,81
cudaStreamIsCapturing,0,0.0,0,78.65199999998731,24
cudaMemcpyAsync,0,0.0,0,2451.4459999997885,115
geo pruning,0,0.0,0,0,1
Memcpy DtoH (Device -> Pageable),0,0.0,0,0,1
cudaStreamSynchronize,0,0.0,0,18107.28300000004,99
aten::resolve_conj,0,0.0,0,1.6729999999997744,1
aten::resolve_neg,0,0.0,0,0.842000000000553,1
aten::arange,0,0.0,0,330.69300000006115,20
aten::resize_,0,0.0,0,641.654999999897,70
"void (anonymous namespace)::elementwise_kernel_with_index<int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, function_traits<at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>::result_type*)",0,0.0,0,0,9
aten::lt,0,0.0,0,542.0350000000017,16
"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::CompareFunctor<long> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<long> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::CompareFunctor<long> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<long> const&)::{lambda(int)#1})",0,0.0,0,0,1
aten::slice,0,0.0,0,1518.4329999997626,193
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int)#1})",0,0.0,0,0,15
aten::clamp,0,0.0,0,487.99599999998645,14
"void at::native::vectorized_elementwise_kernel<2, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, std::array<char*, 2ul>)",0,0.0,0,0,14
aten::zeros_like,0,0.0,0,99.60700000007273,10
aten::zero_,0,0.0,0,109.26399999995647,11
aten::fill_,0,0.0,0,431.6109999999926,27
