op,flops,gflops,self_cuda_time_us,self_cpu_time_us,count
aten::mm,1484530016256,1484.530016256,0,455.8670000001184,27
aten::addmm,870340896768,870.340896768,0,710.2670000000653,29
aten::bmm,4055040000,4.05504,0,38.51299999999537,2
aten::mul,173139260,0.17313926,0,600.1559999997671,101
aten::add,14222090,0.01422209,0,193.5140000000747,31
Compute grid config,0,0.0,0,52.297,1
encode,0,0.0,0,80.45700000000215,1
Latents init ,0,0.0,0,198.52199999999948,1
aten::unsqueeze,0,0.0,0,277.8249999994789,107
aten::as_strided,0,0.0,0,7964.1459999987965,18420
aten::expand,0,0.0,0,161.31999999982895,68
aten::linspace,0,0.0,0,103.20800000007819,36
aten::empty,0,0.0,0,4914.275999999145,2187
Unrecognized,0,0.0,0,644.0620000000002,2
cudaLaunchKernel,0,0.0,0,3203.7599999997683,853
aten::meshgrid,0,0.0,0,10.152000000000044,1
aten::view,0,0.0,0,859.6530000000662,2291
aten::flatten,0,0.0,0,14.159999999999854,2
aten::clone,0,0.0,0,66.69400000004634,26
aten::empty_like,0,0.0,0,87.26699999994185,62
aten::copy_,0,0.0,0,15651.670000000646,6028
aten::_unsafe_view,0,0.0,0,23.863999999777434,29
aten::stack,0,0.0,0,51.538000000054126,12
aten::cat,0,0.0,0,543.3439999999568,91
geo pruning,0,0.0,0,232.27399999999966,1
aten::select,0,0.0,0,20504.709000000323,11944
aten::detach,0,0.0,0,2.423999999999978,2
detach,0,0.0,0,5.485000000000127,2
aten::to,0,0.0,0,1518.0460000010194,2072
aten::_to_copy,0,0.0,0,3634.2899999999604,2021
aten::empty_strided,0,0.0,0,5504.266000000223,2037
cudaStreamIsCapturing,0,0.0,0,1044.9439999986055,3974
cudaMemcpyAsync,0,0.0,0,52376.64799999888,9973
cudaStreamSynchronize,0,0.0,0,189019.0600000001,7964
aten::resolve_conj,0,0.0,0,0.5500000000001819,1
aten::resolve_neg,0,0.0,0,0.3830000000000382,1
aten::arange,0,0.0,0,23.521000000000186,4
aten::resize_,0,0.0,0,359.80099999974004,3990
aten::lt,0,0.0,0,62.27799999994113,7
aten::slice,0,0.0,0,6817.4990000012185,4066
aten::clamp,0,0.0,0,76.3869999999531,9
aten::zeros_like,0,0.0,0,17.01200000014819,7
aten::zero_,0,0.0,0,21.190000000012333,11
aten::fill_,0,0.0,0,133.89399999986745,50
aten::where,0,0.0,0,112.08699999994496,10
aten::bitwise_not,0,0.0,0,90.64400000007936,13
aten::masked_fill,0,0.0,0,15.524000000006481,2
aten::masked_fill_,0,0.0,0,68.86000000000695,9
aten::reshape,0,0.0,0,2091.5420000004415,2098
aten::gather,0,0.0,0,104.09800000009955,10
aten::__or__,0,0.0,0,8.767999999995936,5
aten::bitwise_or,0,0.0,0,40.04599999998027,5
Cross Attention - Encoder,0,0.0,0,96.57499999999709,1
aten::randperm,0,0.0,0,8451.547000000865,3962
aten::scalar_tensor,0,0.0,0,1132.1809999999382,1981
aten::random_,0,0.0,0,12.949999999999818,1
cudaStreamGetCaptureInfo_v2,0,0.0,0,2.4590000000002874,4
cudaPeekAtLastError,0,0.0,0,2.595000000190339,56
