op,flops,gflops,self_cuda_time_us,self_cpu_time_us,count
aten::addmm,316954512384,316.954512384,0,5528.582999999968,59
aten::mm,260112334848,260.112334848,0,1983.3830000000453,25
aten::bmm,1828454400,1.8284544,0,117.78700000000026,2
aten::mul,89585630,0.08958563,0,5092.864999999902,225
aten::add,16243629,0.016243629,0,3116.608999999995,140
Compute grid config,0,0.0,0,158.346,1
encode,0,0.0,0,281.1000000000058,1
Latents init ,0,0.0,0,590.4749999999995,1
aten::unsqueeze,0,0.0,0,2015.76999999984,273
aten::as_strided,0,0.0,0,2085.1169999998056,1146
aten::expand,0,0.0,0,826.99799999999,82
aten::linspace,0,0.0,0,624.9059999999483,60
aten::empty,0,0.0,0,4322.49399999986,382
Unrecognized,0,0.0,0,739.45,1
cudaLaunchKernel,0,0.0,0,21149.570999999927,1545
aten::meshgrid,0,0.0,0,120.97500000008267,6
aten::view,0,0.0,0,1951.031999999977,572
aten::flatten,0,0.0,0,47.059999999990396,5
aten::clone,0,0.0,0,562.0150000000085,54
aten::empty_like,0,0.0,0,320.37500000001864,63
aten::copy_,0,0.0,0,2208.5019999999467,125
aten::_unsafe_view,0,0.0,0,188.90000000006648,65
Latents init ,0,0.0,0,0,1
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0,0.0,0,0,41
aten::stack,0,0.0,0,476.70400000002473,29
aten::cat,0,0.0,0,3877.0189999999943,148
"void at::native::(anonymous namespace)::CatArrayBatchedCopy_alignedK_contig<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 2, 128, 1, 16>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",0,0.0,0,0,6
geo pruning,0,0.0,0,767.3470000000007,1
aten::select,0,0.0,0,1097.1019999999307,118
aten::detach,0,0.0,0,8.629999999999654,2
detach,0,0.0,0,13.989000000000033,2
