op,flops,gflops,self_cuda_time_us,self_cpu_time_us,count
aten::addmm,662945031168,662.945031168,0,984.4459999999926,41
aten::mm,492605521920,492.60552192,0,561.2240000000329,31
aten::bmm,405504000,0.405504,0,40.69599999999991,2
aten::mul,106209730,0.10620973,0,1240.8090000002148,201
aten::add,29239180,0.02923918,0,408.8859999999945,63
Compute grid config,0,0.0,0,68.89499999999998,1
encode,0,0.0,0,85.95400000000154,1
Latents init ,0,0.0,0,228.97499999999945,1
aten::unsqueeze,0,0.0,0,348.5660000001188,139
aten::as_strided,0,0.0,0,11485.82500000091,26403
aten::expand,0,0.0,0,183.38299999991006,68
aten::linspace,0,0.0,0,128.2509999997452,36
aten::empty,0,0.0,0,28368.1150000017,12107
Unrecognized,0,0.0,0,1927.2709999999604,6
cudaLaunchKernel,0,0.0,0,22216.16399999922,7021
aten::meshgrid,0,0.0,0,10.868999999999915,1
aten::view,0,0.0,0,935.4760000000344,2333
aten::flatten,0,0.0,0,14.53500000000031,2
aten::clone,0,0.0,0,72.37300000023038,26
aten::empty_like,0,0.0,0,88.69399999993811,59
aten::copy_,0,0.0,0,22002.34099999865,8008
aten::_unsafe_view,0,0.0,0,32.016999999983454,33
aten::stack,0,0.0,0,57.364000000043006,12
aten::cat,0,0.0,0,833.3910000000842,124
geo pruning,0,0.0,0,271.5770000000007,1
aten::select,0,0.0,0,38386.287999998254,19767
aten::detach,0,0.0,0,2.44600000000014,2
detach,0,0.0,0,6.031999999999925,2
aten::to,0,0.0,0,1678.015999998485,2072
aten::_to_copy,0,0.0,0,4213.114999999969,2021
aten::empty_strided,0,0.0,0,6156.180000000064,2034
cudaStreamIsCapturing,0,0.0,0,1228.7960000005146,4075
cudaMemcpyAsync,0,0.0,0,53345.061000000285,15914
cudaStreamSynchronize,0,0.0,0,144103.8569999992,12021
aten::resolve_conj,0,0.0,0,0.73700000000008,1
aten::resolve_neg,0,0.0,0,0.29399999999986903,1
aten::arange,0,0.0,0,25.59599999999955,4
aten::resize_,0,0.0,0,808.5579999987681,5975
aten::lt,0,0.0,0,68.82600000007119,7
aten::slice,0,0.0,0,7833.002999999427,4151
aten::clamp,0,0.0,0,84.67899999997462,9
aten::zeros_like,0,0.0,0,15.738000000127158,6
aten::zero_,0,0.0,0,25.05900000004158,12
aten::fill_,0,0.0,0,147.2729999998537,49
aten::where,0,0.0,0,75.75099999999247,7
aten::bitwise_not,0,0.0,0,93.12400000009575,12
aten::masked_fill,0,0.0,0,14.34099999999944,2
aten::masked_fill_,0,0.0,0,73.88599999992448,9
aten::reshape,0,0.0,0,2069.947000000596,2106
aten::gather,0,0.0,0,122.69500000000517,10
aten::__or__,0,0.0,0,10.080999999995583,5
aten::bitwise_or,0,0.0,0,47.56899999998859,5
Cross Attention - Encoder,0,0.0,0,109.38999999999942,1
aten::randperm,0,0.0,0,9357.074999999375,3962
aten::scalar_tensor,0,0.0,0,1175.5719999996527,1981
aten::random_,0,0.0,0,13.503000000000611,1
