op,flops,gflops,self_cuda_time_us,self_cpu_time_us,count
aten::addmm,3308023369728,3308.023369728,0,5055.6930000005905,266
aten::mm,3034732560384,3034.732560384,0,1770.026000000329,117
aten::bmm,473088000,0.473088,0,35.69000000000051,2
aten::mul,133225432,0.133225432,0,3081.7280000008004,512
aten::add,9370322,0.009370322,0,1233.8359999997197,188
Compute grid config,0,0.0,0,54.65900000000002,1
encode,0,0.0,0,92.52999999999884,1
Latents init ,0,0.0,0,208.4949999999999,1
aten::unsqueeze,0,0.0,0,1771.4999999989157,804
aten::as_strided,0,0.0,0,2367.5910000029226,4049
aten::expand,0,0.0,0,868.2259999996394,284
aten::linspace,0,0.0,0,781.7389999996917,336
aten::empty,0,0.0,0,4428.284999998861,1483
Unrecognized,0,0.0,0,615.5610000000177,2
cudaLaunchKernel,0,0.0,0,18624.71599999835,5211
Latents init ,0,0.0,0,0,1
"void (anonymous namespace)::elementwise_kernel_with_index<int, at::native::linspace_cuda_out(c10::Scalar const&, c10::Scalar const&, long, at::Tensor&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(long)#1}>(int, at::native::linspace_cuda_out(c10::Scalar const&, c10::Scalar const&, long, at::Tensor&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(long)#1}, function_traits<at::native::linspace_cuda_out(c10::Scalar const&, c10::Scalar const&, long, at::Tensor&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(long)#1}>::result_type*)",0,0.0,0,0,168
aten::meshgrid,0,0.0,0,16.897000000000162,1
aten::view,0,0.0,0,2337.5169999980403,2411
aten::flatten,0,0.0,0,14.200999999999794,2
aten::clone,0,0.0,0,586.1240000006339,225
aten::empty_like,0,0.0,0,347.45600000033255,256
aten::copy_,0,0.0,0,2707.215999999471,639
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0,0.0,0,0,249
aten::_unsafe_view,0,0.0,0,214.4690000000378,283
