op,flops,gflops,self_cuda_time_us,self_cpu_time_us,count
aten::addmm,336300009472,336.300009472,0,71417.51799999457,59
aten::mm,288518930432,288.518930432,0,25709.07000000123,25
aten::bmm,2234777600,2.2347776,0,1305.3219999996945,2
aten::mul,99847052,0.099847052,0,101696.96999999136,225
aten::add,16447135,0.016447135,0,17422.209999997867,140
Compute grid config,0,0.0,0,154.072,1
encode,0,0.0,0,333.4339999994263,1
Latents init ,0,0.0,0,728.713000000047,1
aten::unsqueeze,0,0.0,0,2163.240000000893,273
aten::as_strided,0,0.0,0,30684.660000005682,1146
aten::expand,0,0.0,0,922.6610000026158,82
aten::linspace,0,0.0,0,107861.63099999978,60
aten::empty,0,0.0,0,104587.42599999966,382
Unrecognized,0,0.0,0,744.1390000000029,1
cudaLaunchKernel,0,0.0,0,21829.350000003527,1547
Latents init ,0,0.0,0,0,1
"void (anonymous namespace)::elementwise_kernel_with_index<int, at::native::linspace_cuda_out(c10::Scalar const&, c10::Scalar const&, long, at::Tensor&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(long)#1}>(int, at::native::linspace_cuda_out(c10::Scalar const&, c10::Scalar const&, long, at::Tensor&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(long)#1}, function_traits<at::native::linspace_cuda_out(c10::Scalar const&, c10::Scalar const&, long, at::Tensor&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(long)#1}>::result_type*)",0,0.0,0,0,30
aten::meshgrid,0,0.0,0,139.1820000014559,6
aten::view,0,0.0,0,33214.95800000004,572
aten::flatten,0,0.0,0,58.23999999964144,5
aten::clone,0,0.0,0,615.232999998203,54
aten::empty_like,0,0.0,0,353.80700000037905,63
aten::copy_,0,0.0,0,135261.356000004,125
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0,0.0,0,0,44
aten::_unsafe_view,0,0.0,0,209.82000000053085,65
aten::stack,0,0.0,0,504.18600000371225,29
aten::cat,0,0.0,0,122992.65100000094,148
"void at::native::(anonymous namespace)::CatArrayBatchedCopy_alignedK_contig<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 2, 128, 1, 16>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",0,0.0,0,0,6
geo pruning,0,0.0,0,1046.7459999995772,1
aten::select,0,0.0,0,1197.318999999843,118
aten::detach,0,0.0,0,10.659000000101514,2
detach,0,0.0,0,16.25199999997858,2
aten::to,0,0.0,0,319.91499999776715,97
aten::_to_copy,0,0.0,0,831.9299999992945,62
aten::empty_strided,0,0.0,0,10253.722000002337,81
cudaStreamIsCapturing,0,0.0,0,82.53700000041863,24
cudaMemcpyAsync,0,0.0,0,2631.5520000014803,115
geo pruning,0,0.0,0,0,1
Memcpy DtoH (Device -> Pageable),0,0.0,0,0,1
cudaStreamSynchronize,0,0.0,0,1102.5430000001215,99
aten::resolve_conj,0,0.0,0,1.6039999999920838,1
aten::resolve_neg,0,0.0,0,0.7859999999636784,1
aten::arange,0,0.0,0,47911.97600000043,20
aten::resize_,0,0.0,0,19406.274999999325,70
"void (anonymous namespace)::elementwise_kernel_with_index<int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, function_traits<at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>::result_type*)",0,0.0,0,0,9
aten::lt,0,0.0,0,108095.72400000133,16
